 0.00000E+00 ;  0.00000E+00 ;  9.99598E-01 ; 
 4.90874E-02 ;  4.90677E-02 ;  9.97190E-01 ; 
 9.81748E-02 ;  9.80171E-02 ;  9.92380E-01 ; 
 1.47262E-01 ;  1.46730E-01 ;  9.85178E-01 ; 
 1.96350E-01 ;  1.95090E-01 ;  9.75604E-01 ; 
 2.45437E-01 ;  2.42980E-01 ;  9.63679E-01 ; 
 2.94524E-01 ;  2.90285E-01 ;  9.49432E-01 ; 
 3.43612E-01 ;  3.36890E-01 ;  9.32900E-01 ; 
 3.92699E-01 ;  3.82683E-01 ;  9.14118E-01 ; 
 4.41786E-01 ;  4.27555E-01 ;  8.93135E-01 ; 
 4.90874E-01 ;  4.71397E-01 ;  8.69999E-01 ; 
 5.39961E-01 ;  5.14103E-01 ;  8.44770E-01 ; 
 5.89049E-01 ;  5.55570E-01 ;  8.17502E-01 ; 
 6.38136E-01 ;  5.95699E-01 ;  7.88268E-01 ; 
 6.87223E-01 ;  6.34393E-01 ;  7.57132E-01 ; 
 7.36311E-01 ;  6.71559E-01 ;  7.24175E-01 ; 
 7.85398E-01 ;  7.07107E-01 ;  6.89471E-01 ; 
 8.34486E-01 ;  7.40951E-01 ;  6.53108E-01 ; 
 8.83573E-01 ;  7.73011E-01 ;  6.15170E-01 ; 
 9.32660E-01 ;  8.03208E-01 ;  5.75750E-01 ; 
 9.81748E-01 ;  8.31470E-01 ;  5.34944E-01 ; 
 1.03084E+00 ;  8.57729E-01 ;  4.92848E-01 ; 
 1.07992E+00 ;  8.81921E-01 ;  4.49566E-01 ; 
 1.12901E+00 ;  9.03989E-01 ;  4.05201E-01 ; 
 1.17810E+00 ;  9.23880E-01 ;  3.59859E-01 ; 
 1.22718E+00 ;  9.41544E-01 ;  3.13649E-01 ; 
 1.27627E+00 ;  9.56940E-01 ;  2.66686E-01 ; 
 1.32536E+00 ;  9.70031E-01 ;  2.19080E-01 ; 
 1.37445E+00 ;  9.80785E-01 ;  1.70944E-01 ; 
 1.42353E+00 ;  9.89177E-01 ;  1.22398E-01 ; 
 1.47262E+00 ;  9.95185E-01 ;  7.35559E-02 ; 
 1.52171E+00 ;  9.98795E-01 ;  2.45389E-02 ; 
 1.57080E+00 ;  1.00000E+00 ; -2.45389E-02 ; 
 1.61988E+00 ;  9.98795E-01 ; -7.35584E-02 ; 
 1.66897E+00 ;  9.95185E-01 ; -1.22398E-01 ; 
 1.71806E+00 ;  9.89176E-01 ; -1.70945E-01 ; 
 1.76715E+00 ;  9.80785E-01 ; -2.19080E-01 ; 
 1.81623E+00 ;  9.70031E-01 ; -2.66687E-01 ; 
 1.86532E+00 ;  9.56940E-01 ; -3.13651E-01 ; 
 1.91441E+00 ;  9.41544E-01 ; -3.59859E-01 ; 
 1.96350E+00 ;  9.23879E-01 ; -4.05202E-01 ; 
 2.01258E+00 ;  9.03989E-01 ; -4.49566E-01 ; 
 2.06167E+00 ;  8.81921E-01 ; -4.92849E-01 ; 
 2.11076E+00 ;  8.57728E-01 ; -5.34944E-01 ; 
 2.15985E+00 ;  8.31470E-01 ; -5.75750E-01 ; 
 2.20893E+00 ;  8.03208E-01 ; -6.15170E-01 ; 
 2.25802E+00 ;  7.73010E-01 ; -6.53107E-01 ; 
 2.30711E+00 ;  7.40951E-01 ; -6.89472E-01 ; 
 2.35619E+00 ;  7.07107E-01 ; -7.24174E-01 ; 
 2.40528E+00 ;  6.71559E-01 ; -7.57133E-01 ; 
 2.45437E+00 ;  6.34394E-01 ; -7.88267E-01 ; 
 2.50346E+00 ;  5.95700E-01 ; -8.17502E-01 ; 
 2.55254E+00 ;  5.55571E-01 ; -8.44769E-01 ; 
 2.60163E+00 ;  5.14103E-01 ; -8.69999E-01 ; 
 2.65072E+00 ;  4.71397E-01 ; -8.93134E-01 ; 
 2.69981E+00 ;  4.27556E-01 ; -9.14117E-01 ; 
 2.74889E+00 ;  3.82684E-01 ; -9.32899E-01 ; 
 2.79798E+00 ;  3.36891E-01 ; -9.49432E-01 ; 
 2.84707E+00 ;  2.90286E-01 ; -9.63679E-01 ; 
 2.89615E+00 ;  2.42981E-01 ; -9.75604E-01 ; 
 2.94524E+00 ;  1.95092E-01 ; -9.85178E-01 ; 
 2.99433E+00 ;  1.46732E-01 ; -9.92380E-01 ; 
 3.04342E+00 ;  9.80188E-02 ; -9.97190E-01 ; 
 3.09250E+00 ;  4.90694E-02 ; -9.99598E-01 ; 
 3.14159E+00 ;  1.81993E-06 ; -9.99599E-01 ; 
 3.19068E+00 ; -4.90658E-02 ; -9.97190E-01 ; 
 3.23977E+00 ; -9.80151E-02 ; -9.92380E-01 ; 
 3.28885E+00 ; -1.46728E-01 ; -9.85179E-01 ; 
 3.33794E+00 ; -1.95088E-01 ; -9.75605E-01 ; 
 3.38703E+00 ; -2.42978E-01 ; -9.63680E-01 ; 
 3.43611E+00 ; -2.90282E-01 ; -9.49433E-01 ; 
 3.48520E+00 ; -3.36887E-01 ; -9.32900E-01 ; 
 3.53429E+00 ; -3.82681E-01 ; -9.14119E-01 ; 
 3.58338E+00 ; -4.27553E-01 ; -8.93136E-01 ; 
 3.63246E+00 ; -4.71394E-01 ; -8.70001E-01 ; 
 3.68155E+00 ; -5.14100E-01 ; -8.44770E-01 ; 
 3.73064E+00 ; -5.55568E-01 ; -8.17504E-01 ; 
 3.77973E+00 ; -5.95697E-01 ; -7.88270E-01 ; 
 3.82881E+00 ; -6.34391E-01 ; -7.57135E-01 ; 
 3.87790E+00 ; -6.71557E-01 ; -7.24176E-01 ; 
 3.92699E+00 ; -7.07104E-01 ; -6.89474E-01 ; 
 3.97607E+00 ; -7.40949E-01 ; -6.53110E-01 ; 
 4.02516E+00 ; -7.73008E-01 ; -6.15172E-01 ; 
 4.07425E+00 ; -8.03206E-01 ; -5.75752E-01 ; 
 4.12334E+00 ; -8.31468E-01 ; -5.34947E-01 ; 
 4.17242E+00 ; -8.57727E-01 ; -4.92850E-01 ; 
 4.22151E+00 ; -8.81920E-01 ; -4.49568E-01 ; 
 4.27060E+00 ; -9.03988E-01 ; -4.05203E-01 ; 
 4.31969E+00 ; -9.23879E-01 ; -3.59862E-01 ; 
 4.36877E+00 ; -9.41543E-01 ; -3.13652E-01 ; 
 4.41786E+00 ; -9.56940E-01 ; -2.66687E-01 ; 
 4.46695E+00 ; -9.70031E-01 ; -2.19081E-01 ; 
 4.51604E+00 ; -9.80785E-01 ; -1.70946E-01 ; 
 4.56512E+00 ; -9.89176E-01 ; -1.22400E-01 ; 
 4.61421E+00 ; -9.95185E-01 ; -7.35594E-02 ; 
 4.66330E+00 ; -9.98795E-01 ; -2.45400E-02 ; 
 4.71239E+00 ; -1.00000E+00 ;  2.45376E-02 ; 
 4.76148E+00 ; -9.98796E-01 ;  7.35558E-02 ; 
 4.81056E+00 ; -9.95185E-01 ;  1.22398E-01 ; 
 4.85965E+00 ; -9.89177E-01 ;  1.70944E-01 ; 
 4.90874E+00 ; -9.80785E-01 ;  2.19078E-01 ; 
 4.95783E+00 ; -9.70031E-01 ;  2.66685E-01 ; 
 5.00691E+00 ; -9.56941E-01 ;  3.13650E-01 ; 
 5.05600E+00 ; -9.41544E-01 ;  3.59859E-01 ; 
 5.10509E+00 ; -9.23880E-01 ;  4.05200E-01 ; 
 5.15418E+00 ; -9.03989E-01 ;  4.49566E-01 ; 
 5.20326E+00 ; -8.81921E-01 ;  4.92849E-01 ; 
 5.25235E+00 ; -8.57729E-01 ;  5.34944E-01 ; 
 5.30144E+00 ; -8.31469E-01 ;  5.75751E-01 ; 
 5.35053E+00 ; -8.03207E-01 ;  6.15169E-01 ; 
 5.39961E+00 ; -7.73010E-01 ;  6.53108E-01 ; 
 5.44870E+00 ; -7.40951E-01 ;  6.89472E-01 ; 
 5.49779E+00 ; -7.07106E-01 ;  7.24175E-01 ; 
 5.54688E+00 ; -6.71558E-01 ;  7.57134E-01 ; 
 5.59596E+00 ; -6.34392E-01 ;  7.88268E-01 ; 
 5.64505E+00 ; -5.95698E-01 ;  8.17503E-01 ; 
 5.69414E+00 ; -5.55569E-01 ;  8.44770E-01 ; 
 5.74323E+00 ; -5.14101E-01 ;  8.70000E-01 ; 
 5.79231E+00 ; -4.71395E-01 ;  8.93135E-01 ; 
 5.84140E+00 ; -4.27553E-01 ;  9.14118E-01 ; 
 5.89049E+00 ; -3.82682E-01 ;  9.32900E-01 ; 
 5.93958E+00 ; -3.36888E-01 ;  9.49434E-01 ; 
 5.98866E+00 ; -2.90283E-01 ;  9.63680E-01 ; 
 6.03775E+00 ; -2.42978E-01 ;  9.75605E-01 ; 
 6.08684E+00 ; -1.95088E-01 ;  9.85179E-01 ; 
 6.13593E+00 ; -1.46728E-01 ;  9.92380E-01 ; 
 6.18501E+00 ; -9.80144E-02 ;  9.97191E-01 ; 
 6.23410E+00 ; -4.90648E-02 ;  9.99599E-01 ; 
